id,text,source,created_at,place
8.2294E+17,#tgdn #USA #auspol #Breaking #MAGA Left Marches on DC Day After They Attack Trump Supporters https://t.co/qL9k702Go0 via @realalexjones,Twitter Web Client,1/21/17 22:51,
8.2294E+17,@FoxNews @POTUS why are you protesting it's not gonna change the fact that PRESIDENT TRUMP is our PRESIDENT. #maga #BuildTheWall,Twitter for Android,1/21/17 22:51,
8.2294E+17,#Spicer's first act is to perpetuate an obvious lie. trump &amp; his team are forcing you to call yourself dumb. #MAGA #Pressconference,IFTTT,1/21/17 22:51,
8.2294E+17,"https://t.co/A186TpQrKpTrump talks the tomb stones of factories littering the American Landscape.#MAGA",Twitter for Android,1/21/17 22:51,
8.2294E+17,There was no update on anything Trump did to #MAGA #Pressconference #TrumpPresident,Twitter Web Client,1/21/17 22:51,
8.2294E+17,.@GlennKesslerWP @redsteeze Odds of a President Cruz or Rubio = 0% #POTUSTrump #MAGA #RealNews _ÙÔÎ,Twitter for Android,1/21/17 22:51,
8.2294E+17,Great press conference!!#maga #tothepoint #Powerful,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,Gotta combat that fake news bullshit #MAGA https://t.co/uYCkhfyF5A,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,"FINALLY a Press Conference that will say "" STOP IT MEDIA"" and @seanspicer doesn't have to take questions! #maga #thefive  #foxnews",Twitter for iPhone,1/21/17 22:51,
8.2294E+17,@womensmarch HA HA HA HA HA HA! Thanks for clearing that up but no one actually thought it was a #WomensMarch thanks for helping to #MAGA !,Twitter Web Client,1/21/17 22:51,
8.2294E+17,@CNN you don't get it! We the people ‰ù_what Trump is doing and don't care what your reporters think #MAGA #drainthemedia #draintheswamp,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,"It is a brand new era.#MAGA #PJNET #Trump #POTUShttps://t.co/Rplm3cN4jK... https://t.co/6auCilFrJk",Gab.ai,1/21/17 22:51,
8.2294E+17,IT'S TRUMP'S WORLD!!!! GET THE FACTS CORRECT #fakeNews @cnn #maga #trump #lyingMedia,Mobile Web (M2),1/21/17 22:51,
8.2294E+17,"@AshleyJudd Your a nasty ""PIG"" and your acting sucks now by the way! #MAGA",Twitter for iPad,1/21/17 22:51,
8.2294E+17,Donald Trump cares more about his ego than he cares about you. #MAGA,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,@NancyPelosi why don't you give back @realDonaldTrump's #Pen from the Oval Office you wacky lady! #RepealObamacare #MAGA_Ùà__Ùàü,Twitter for iPhone,1/21/17 22:51,"Manhattan, NY"
8.2294E+17,"Watching Fox. @kimguilfoyle it's not evening yet, cover your boobs up ffs.#MAGA #Tacky",Twitter Web Client,1/21/17 22:51,
8.2294E+17,@ghostandhaunted @xebec78 nope. I stayed home. I can't take all the winning. #MAGA,Twitter for Android,1/21/17 22:51,
8.2294E+17,"""Pictures From Women‰Ûªs Marches Around the World"" https://t.co/MDjd2zslhG #maga @wittier @realdonaldtrump #klout https://t.co/uLs0tbTMmj",IFTTT,1/21/17 22:51,
8.2294E+17,@ABC @MMFlint Stupid fat bitch. #MAGA _Ùà__Ùàü,Mobile Web (M5),1/21/17 22:51,
8.2294E+17,@BrendanNyhan @ARepublic   Finally the TRUTH and libs hate the TRUTH!  #MAGA  I cannot stop laughing!!!!  #Trump is the new MAN in town!,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,"Great news-can't stand pompous @GeorgeWill#MAGA https://t.co/176WS0Hgzv",Twitter Web Client,1/21/17 22:51,
8.2294E+17,@LawyerRogelio #maga women won we won we won ur #sorelosers #snowflakes haha _Ù÷ç_Ù÷Î_Ù÷__Ù_Ò_Ù÷ã_Ù÷ã_Ù÷ã_Ù÷ã_Ù÷ã_Ù÷ã_Ù÷ã,Mobile Web (M5),1/21/17 22:51,
8.2294E+17,"@GeraldoRivera Dude, give it up on #TheFive. You are so out of touch with the country. What you say is ridiculous, makes no sense. #MAGA",Twitter for iPad,1/21/17 22:51,
8.2294E+17,"I've got news for everyone. Trump is your president. It's over, stop wasting your time rioting. #MAGA #trumptrain",Twitter for Android,1/21/17 22:51,
8.2294E+17,"""150 Years of Inaugural First Lady Ball Gowns"" https://t.co/xHDX3UpF5V #maga @wittier @realdonaldtrump #klout https://t.co/MHcTzQIZLb",IFTTT,1/21/17 22:51,
8.2294E+17,@PressSec Excellent first presser!  #MAGA  #KeepTheDishonestMediaHonest!,Twitter Web Client,1/21/17 22:51,
8.2294E+17,"Motivational Mimes#CrappyBusinessProposals#MAGA #Business #Entrepreneurship #PresidentTrump #Trump #SmallBiz https://t.co/i8loXCNtu5",Twitter Web Client,1/21/17 22:51,
8.2294E+17,"If ur not flowing @AmyMek yet, do so now. Go ahead. #NRA #MAGA #Trump _ÙÔç_Ù÷Á",Twitter for iPad,1/21/17 22:51,
8.2294E+17,"@joshgondelman No. We say ""Suck it up Buttercup. BEDTIME!"" We don't raise #snowflakes around here. #MAGA",Twitter Web Client,1/21/17 22:51,
8.2294E+17,"Anti-Trump Protester Displays ISIS Flag, Beheading Video https://t.co/NNQRX5cMga #rednationrising #ccot #maga",Twitter Web Client,1/21/17 22:51,
8.2294E+17,#Spicer's first act is to perpetuate an obvious lie. trump &amp; his team are forcing you to call yourself dumb. #MAGA #Pressconference,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,Look at that! We got us a real man for press sec! #MAGA GO @POTUS !  4 the PEOPLE! God is good. He answers prayer! https://t.co/EYvmRDVnDj,Twitter for Android,1/21/17 22:51,
8.2294E+17,I love Sean Spicer !! #TRUMP45 #MAGA,Twitter for iPhone,1/21/17 22:51,
8.2294E+17,Monumental Appointment Mad Dog Mattis is in control!  #MAGA https://t.co/LAFcKiCPCc,Twitter Web Client,1/21/17 22:51,
8.2294E+17,#PresidentTrump #MAGA https://t.co/NmRgmKDvc8,Twitter for Windows,1/21/17 22:51,
8.2294E+17,"""Trumps Inauguration speech was dark and dangerous."" Yeah, well the real world is dark and dangerous, precious snowflake #MAGA #libtards",Twitter for iPhone,1/21/17 22:51,
8.2294E+17,#MAGA https://t.co/SIMN2e8adI,Twitter Web Client,1/21/17 22:50,
8.2294E+17,"Yeah. 3 million(s).The pets of .@CBSBigBrother evictees get that.#DopeySychophants#MAGA .@POTUS https://t.co/naXLlmyBqW",Twitter for iPhone,1/21/17 22:50,
8.2294E+17,"Thank you @seanspicer for setting the record straightWe will hold the press accountable#MAGA#SeanSpicer‰Û_ https://t.co/58WE6Gghcv",Twitter for iPhone,1/21/17 22:50,
8.2294E+17,Right on!!! #MAGA #TheFive https://t.co/2FFQYAtW7G,Twitter for iPhone,1/21/17 22:50,"Laurel Hollow, NY"
8.2294E+17,The people who doubt Donald Trumps presidency are probably the same fools who doubted him at Wrestle mania 23 #wereingoodhands #MAGA,Twitter for iPhone,1/21/17 22:50,
8.2294E+17,@seanspicer loved your briefing on Saturday January 22. Tell it like it is Sean. Geraldo is trying to give you advice. What a joke. #MAGA,Twitter for Android,1/21/17 22:50,
8.2294E+17,"Well, it was a briefing, not a press conference. It was brief . . .@seanspicer @TheFive #MAGA https://t.co/tlZG4NBQc6",Twitter for iPad,1/21/17 22:50,
8.2294E+17,This dork Gerardo is still talking bad about my president! Please send him to CNN or NBC or to the moon! #FoxNews #CNN #MAGA,Twitter Web Client,1/21/17 22:50,
8.2294E+17,I just witnessed the best White House Press Briefing ever!  #MAGA @POTUS @seanspicer Drain the Swamp!,Twitter for Android,1/21/17 22:50,
8.2294E+17,Ya gotta follow @kopzilla for TRUE squirrel appreciation ‰÷_ #MAGA https://t.co/Gh9K1sDvU0,Twitter for Android,1/21/17 22:50,
8.2294E+17,@SegoviaDivine I don't need chance! I make my own fate!!! #MAGA,Twitter for iPhone,1/21/17 22:50,
8.2294E+17,@DailyCaller she is gorgeous and gracious. Love our new @FLOTUS @MELANIATRUMP is a great mother and will represent our country well! #MAGA,Twitter for iPhone,1/21/17 22:50,
8.2294E+17,@LiisaHalti @tosirajujii @TeemuSel8nne Trump on kyllÌ_ ainakin minun presidenttini #MAGA,Twitter Web Client,1/21/17 22:50,
8.2294E+17,@TheFive @FoxNews Threats of violence at inauguration scared away tons of people like me! Tons of excitement!‰Û_ https://t.co/FAJE628WFu,Twitter for iPhone,1/21/17 22:50,
8.2294E+17,"@POTUS President Trump We're Proud of what you have accomplished so far and we're with you for the long haul, God Bless and chin up, #MAGA",Twitter Web Client,1/21/17 22:50,
8.2294E+17,"Trump Defends Life, Hillary Defends #PartialBirthAbortion - Flopping Aces - https://t.co/pGtHfPTnLxåÊ#MAGA #PJNET 111 https://t.co/1IZIIxgZG2",smqueue,1/21/17 22:50,
8.2294E+17,"@PressSec Sean go head boy... THATS A FKNIN PRESS CONFERENCE.  ABOUNDING ACCOUNTABILITY FOR THE PRESS. Hold those idiots accountable #MAGA",Mobile Web (M5),1/21/17 22:50,
8.22939E+17,"Sean Spicer FTW!""He (Trump) will take his message directly to the American people, where his focus will always be""‰Û_ https://t.co/phwnqYuwwS",Twitter for iPhone,1/21/17 22:50,
8.22939E+17,#maga u go @seanspicer. never been better....did he drop the mike on thier asses or what,Twitter for Android,1/21/17 22:50,
8.22939E+17,@gingersnappy29 @Duff_Goldman  Who do you think you're fooling?  You were already mad.  #MAGA,Mobile Web (M5),1/21/17 22:50,
8.22939E+17,"Lol..so funny..first time the media press experienced a Trump press ""brief"". MSM is in shock how ""brief"" the brief was. #MAGA",Twitter for Android,1/21/17 22:50,
8.22939E+17,"Hollyweird Celebrities, Globalist Corporations and MSM: #Thanks for creating my #BOYCOTT list by your actions. #CIAO #MAGA #NoLongerNeeded",Twitter Web Client,1/21/17 22:50,
8.22939E+17,I dunno. Er...because #MAGA? https://t.co/R7sKuTBP1s,Twitter for Android,1/21/17 22:50,
8.22939E+17,Yep that was awesome! Liberal media lies #MAGA https://t.co/ZTFO24JvOC,Twitter for iPhone,1/21/17 22:50,
8.22939E+17,@julieroginsky @seanspicer waaaaaaah! Spicer grow the f'ck up! This is what you think makes America great. Crybaby #Maga my ass Spicer.,Mobile Web (M5),1/21/17 22:50,
8.22939E+17,Spicer scolds the media about #fakenews then mic drops .  #MAGA,Mobile Web (M5),1/21/17 22:50,
8.22939E+17,"Hey libitards, I get it now. #losingistough #weputupwithyourshitfor8years #MAGA https://t.co/EpLOeLCBB8",Twitter for iPhone,1/21/17 22:50,
8.22939E+17,AquÌ_ la nota del Muslim Brotherhood #WomensMarch - Saudi Arabia designates Muslim Brotherhood terrorist group https://t.co/YEwSWfqcmV #MAGA,Twitter Web Client,1/21/17 22:50,
8.22939E+17,"@ABC drain the swamps, including the MSM,  many of whom will go broke very soon for reporting FAKE NEWS! LOVE IT! #MAGA!",Twitter for Android,1/21/17 22:50,
8.22939E+17,#MAGA https://t.co/zrihUCbeGz,Twitter for Android,1/21/17 22:50,
8.22939E+17,https://t.co/HYIGmqXB3s Thank you @POTUS @realDonaldTrump Incredible Address for all Americans #AmericaFirst #MAGA #ProudAmerican #Patriot,Twitter for Android,1/21/17 22:50,
8.22939E+17,One uninstall that I'm happy it worked 100% on the first try! #MAGA https://t.co/jEkhwWxti4,TweetDeck,1/21/17 22:50,
8.22939E+17,@FoxNews you don't get it! We the people ‰ù_what Trump is doing and don't care what your reporters think #MAGA #drainthemedia #draintheswamp,Twitter for iPhone,1/21/17 22:50,
8.22939E+17,@GeraldoRivera @TheFive there has to be a knife fight because we the people have wanted to have one with the press for 8 damn years. #maga,Twitter for iPhone,1/21/17 22:50,
8.22939E+17,I _ÙÕÑ@seanspicer! #DishonestMedia #maga #iloveourpresident #trump @POTUS,Twitter for iPhone,1/21/17 22:50,
8.22939E+17,@WhiteBenCarson_ @Theboss1379 @LP62O @mskristinawong I hope you never come close to my female friends&amp;family you pr‰Û_ https://t.co/ubaGW8qkpO,Twitter Web Client,1/21/17 22:50,
8.22939E+17,"@seanspicer CHEW ON THAT ONE WHILE I FRY THE NEXT ONE FOR YOU!#MAGA #MAGA3X",Twitter Web Client,1/21/17 22:50,
8.22939E+17,@seanspicer accuses #press of dishonesty #BuckleUpBoy #TrumpTwerp #CantStandHeat #OutOfKitchen @realDonaldTrump‰Û_ https://t.co/AUCJeSUK1i,Twitter for Android,1/21/17 22:50,
8.22939E+17,@PressSec Liked your briefing. You and @POTUS hold their feet to the fire. #MAGA,Twitter for Android,1/21/17 22:50,
8.22939E+17,Trump Gives Oval Office New Look with Gold Drapes https://t.co/QPInn6aQoA #TrumpTrain #MAGA https://t.co/bwoMdgIDIf,Twibble.io,1/21/17 22:50,
8.22939E+17,"#AltNews Honey Badger Brigade's Karen Straughan talks men‰Ûªs issues, ‰ÛÏe... https://t.co/1V1jiUpAi1 #AltRight #MAGA https://t.co/rHg3bh6Fid",Twibble.io,1/21/17 22:50,
8.22939E+17,@FoxNews @seanspicer Thank you @SeanSpicer for putting the media in their place and for blasting them for their deceitful coverage. #MAGA!,Twitter Web Client,1/21/17 22:50,
8.22939E+17,"LOL at all these ""not my president"" posts. Yes, he is your president. Grow up. Protesting and rioting isn't helping you. _Ù÷â #MAGA",Twitter for iPhone,1/21/17 22:50,
8.22939E+17,"@MtnMD lol.I think your on to something here snowflake.keep digging, it HAS to involve nazis somehow.this is jus‰Û_ https://t.co/IF54aU8iaq",Twitter Web Client,1/21/17 22:50,
8.22939E+17,https://t.co/hsT1a2fr0v #USA #americafirst #MAGA #maga2017 #TrumpNation #Patriotism #deliver #Jobs #YouComeYouReadYouEngage #YouCerto,Hootsuite,1/21/17 22:50,
8.22939E+17,"Men just have their wives sign the paperwork so they can get government contracts that favor ""minorities"" time to s‰Û_ https://t.co/MtO2DKr7qQ",Mobile Web (M5),1/21/17 22:50,
8.22939E+17,@seanspicer first press briefing was _ÙÓ´_ÙÓ´_ÙÓ´. I'm so excited for the next four years! #MAGA,Twitter for iPhone,1/21/17 22:50,
8.22939E+17,"""This American carnage stops right here and stops right now."" #PresidentTrump #MAGAhttps://t.co/gePKiomDkx via‰Û_ https://t.co/56RXwLeAyH",Twitter Web Client,1/21/17 22:50,"Toronto, Ontario"
8.22939E+17,.@bdomenech Odds of a President Cruz or Rubio = 0% #POTUSTrump #MAGA _ÙÔÎ,Twitter for Android,1/21/17 22:50,
8.22939E+17,That's about right...#Russia #warOnMedia #Putin #PutinsPuppet #GOP #Republicans #MAGA https://t.co/hGCQAuEeEQ,Twitter for iPhone,1/21/17 22:50,"Chula Vista, CA"
8.22939E+17,@seanspicer Excellent first pressed! Put the fakes in their place! #NewDay! #MAGA,Twitter for iPad,1/21/17 22:50,"Beavercreek, OH"
8.22939E+17,"@seanspicer @realDonaldTrump if you want to see REAL crowds, check out @womensmarch in every city! Biggest protest March EVER! #maga",Twitter for iPhone,1/21/17 22:50,
8.22939E+17,"@seanspicer @realDonaldTrump if you want to see REAL crowds, check out @womensmarch in every city! Biggest protest March EVER! #maga",Twitter for iPhone,1/21/17 22:50,
8.22939E+17,@POTUS pick. #MAGA https://t.co/TYkFGU82I5,Twitter Web Client,1/21/17 22:50,
8.22939E+17,"16-year-old french girl facing ISIS-related charges, France's https://t.co/iRraeMgMOp #TrumpTransition #PresidentElectTrump #MAGA #privacy",Tweet Old Post,1/21/17 22:49,
8.22939E+17,"Me, too. In fact, I have the highest IQ of anyone in baseball. #MAGA https://t.co/gOm6EVYOvo",Twitter for Android,1/21/17 22:49,
8.22939E+17,@POTUS @POTUS @realDonaldTrump My family and I are honored that you gave up your life to serve us!  Now let's #MAGA! _Ùà__Ùàü_Ùà__Ùàü_Ùà__Ùàü,Twitter for iPad,1/21/17 22:49,
8.22939E+17,@kimguilfoyle the MSM is a child and they just got spanked by @seanspicer. It's our country again!! #MAGA,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,"@SenSanders the dividing part is like ur opinion but bringing people closer, isn't that the whole idea? #MAGA",Twitter for iPhone,1/21/17 22:49,
8.22939E+17,Live look at me scrolling through social media #MAGA https://t.co/NsM2129mHr,Twitter for iPhone,1/21/17 22:49,"Clemson, SC"
8.22939E+17,King!!! #Maga https://t.co/cR8wpY4tEu,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,#GovGregAbbott #MAGA https://t.co/EfgvvTLfp5,Twitter for iPhone,1/21/17 22:49,"Texas, USA"
8.22939E+17,"#MAGAMadonna tells crowd she thought about blowing up White House. Left continues to wonder why they keep loosing.https://t.co/itRtp04PSq",Twitter Web Client,1/21/17 22:49,
8.22939E+17,"How dare you call a fellow female a ""demented creature."" What happened to #GirlPower? P.S. I am in DC. #MAGA https://t.co/AMHPSmJqCU",Mobile Web (M5),1/21/17 22:49,
8.22939E+17,@SheriffClarke  dykefest 2017 #MAGA,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,"Awesome!!!!!!#MAGA https://t.co/enwSyXyLFn",Twitter for iPhone,1/21/17 22:49,
8.22939E+17,".@seanspicer#GrowUp#MAGA? https://t.co/PjisCk4xe5",Twitter for iPhone,1/21/17 22:49,
8.22939E+17,We know now the #GOP stands for nothing. Imagine if HRC had refused to show both medical records and taxes? Is #Trump even American? #MAGA,Twitter Web Client,1/21/17 22:49,
8.22939E+17,This one almost works for Trump but really someone reads to him and shows him the pictures #POTUS #realDonaldTrump‰Û_ https://t.co/NKsaGc2Fig,Twitter for Android,1/21/17 22:49,
8.22939E+17,"Is this what #MAGA is all about, becoming a 3rd world country?",Twitter for Android,1/21/17 22:49,"Houston, TX"
8.22939E+17,And #patriotism is not a bad nor evil or racist thing! Do you hear #us #LeftistTerror!???  #tcot #maga #WomensMarch https://t.co/HKaR6kyiHH,Twitter for Android,1/21/17 22:49,
8.22939E+17,"#MAGA, the real American way. https://t.co/ZWIntQfi1h",Twitter Web Client,1/21/17 22:49,
8.22939E+17,Exactly..Obama was president for 9 years and he's still not qualified for the job. #MAGA https://t.co/LHRBsveydb,Twitter Web Client,1/21/17 22:49,
8.22939E+17,@FoxNews @seanspicer Right on @seanspicer ! Lying media needs to be stopped #MAGA,Twitter for Android,1/21/17 22:49,
8.22939E+17,@Madonna @MadonnaNation #nastywoman #Trump #MAGA #AmericanPride #AmericaFirst #ProAmerican #BuildTheWall #momlife‰Û_ https://t.co/c4Zgmr7Zoq,Twitter Web Client,1/21/17 22:49,
8.22939E+17,"@HallieJackson @PressSec yup awsome briefing.  Trumps in charge. Toe the line or get left out in the cold#maga",Twitter for Android,1/21/17 22:49,
8.22939E+17,"#Trump45 #MAGA@POTUS @TIME @BBCWorld https://t.co/UyTcwqXpy8",Twitter for iPhone,1/21/17 22:49,
8.22939E+17,#MAGA Day 1 - Women stream onto Independence Ave in DC in protest #WomensMarch #TheResistance is on. https://t.co/iU0pqroPfJ,Twitter Web Client,1/21/17 22:49,
8.22939E+17,"So pathetic how there a men who have to cover their women and chain them, insecurity at its finest, #MAGA https://t.co/tcMlWQw8wW",Twitter for Android,1/21/17 22:49,
8.22939E+17,"@IngrahamAngle @CNNPolitics @MSNBC Laura, you are awesome.  You go in with a sharp blade!  #MAGA#WomenForTrump",Twitter for iPad,1/21/17 22:49,
8.22939E+17,"Mike Pence Disappointed In The 200,000 Husbands And Fathers Who Permitted Women To Attend March: https://t.co/sgJGS3xWrY#WomensMarch #MAGA",Twitter for Android,1/21/17 22:49,
8.22939E+17,Way to raise your asshole game @seanspicer #maga #dts #nevertrump nobody attended inauguration #MarchOnWashington,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,#MAGA #BackTheBlue #BackPOTUS https://t.co/58AVp9f0NC,Twitter for iPhone,1/21/17 22:49,"Concord, NC"
8.22939E+17,Was it the 1st lie @joshuatopolsky? I‰Ûªm sure he lied about something else first. It‰Ûªs @realDonaldTrump. He doesn‰Ûªt‰Û_ https://t.co/yBzDUgVKqF,Tweetbot for iëÙS,1/21/17 22:49,
8.22939E+17,@POTUS Great briefing. No bullcrap. Love the no questions-press is melting down!  Keep up the good work. Proud of Spicer. #MAGA,Twitter Web Client,1/21/17 22:49,
8.22939E+17,#whyimarch cause what fun would a Friday night be with out safeguards for excessive drinking and sexually premiscuous behavior #maga,Twitter for Android,1/21/17 22:49,
8.22939E+17,@POTUS Thank you Mr. President! Please keep tweeting so the American people will know the TRUTH! #MAGA,Twitter for Android,1/21/17 22:49,
8.22939E+17,"I liked the briefing from Sean Spicer, it was a briefing not a news conference. He briefed them and left, there is‰Û_ https://t.co/a34EFVtQbQ",Twitter Web Client,1/21/17 22:49,
8.22939E+17,"@realDonaldTrump @FoxNews @cnn WeThePeople ELECTED TRUMP! We did not vote for nor do we trust the NOT LYING, BIASED msm/press! #MAGA #DTS",Twitter for Android,1/21/17 22:49,"Dallas, TX"
8.22939E+17,This is the administration of cry-babies that some of you thought would be great. #MAGA https://t.co/FIgKGXjMRb,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,EU disappearing past 50 years w/open brdrs/Feckless Ldrs!  What World Order? Get US out of U.N.! #MAGA OUR educatio‰Û_ https://t.co/pYAsSDusoQ,Twitter Web Client,1/21/17 22:49,
8.22939E+17,"@DanScavino @realDonaldTrump @seanspicer  @POTUS #Holdthepressaccountable #MAGA  _Ùà__Ùàü‰ù_•üè_Ùà__Ùàü‰ù_•üè_Ùà__Ùàü‰ù_•üè_Ùà__Ùàü",Twitter for iPhone,1/21/17 22:49,
8.22939E+17,Lol #POTUSTrump will not disappoint.  Size does matter? Funniest 1st press briefing I've ever seen! Its A new script D.C. #maga,Twitter for Android,1/21/17 22:49,
8.22939E+17,Get used to your new world MSM. So great to have @seanspicer as WH press sec. @POTUS @realDonaldTrump is already #maga #harlan @seanhannity,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,The left focus' on dumb shit is what that conference was about. It's pointing all all the fake news coming from the left. #MAGA,Twitter for Android,1/21/17 22:49,
8.22939E+17,"@LindaSuhler @PressSec @potus IT WAS AN AWESOME #PressConference! #maga #RealNews #Inauguration Here's the videohttps://t.co/ECvtKdSAG9 ‰Û_",Twitter Web Client,1/21/17 22:49,
8.22939E+17,"@seanspicer Corrected the record! #MicDrop #DishonestMedia @realDonaldTrump #MAGA",Twitter for iPhone,1/21/17 22:49,
8.22939E+17,@HRC Remember when the other HRC attacked and shamed her husband's rape victims?  Good times... #MAGA,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,"‰Û÷I am SO behind you!‰Ûª ‰ÛÒ Trump gives speech to CIA, blames media for controversy [FULL SPEECH] - #tcot #MAGA #Trump https://t.co/I0HKH2RVPK",IFTTT,1/21/17 22:49,
8.22939E+17,Go @seanspicer go!!! Keep the lying thieving #MSM in their place! We support you just like @POTUS supports @CIA 1000%! #MAGA #SeanSpicer _ÙÕ»_Ùà__Ùàü,Twitter for Android,1/21/17 22:49,
8.22939E+17,@seanspicer Oh dude. You have the shittiest job ever. Did I miss the bits about #MAGA? Not working on that today? Having a bit of a sulk?,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,@seanspicer BRAVO. You fired at the dishonest press with both barrels. Keep it up. @POTUS @FLOTUS #MAGA #TrumpInaugural,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,@seanspicer ROCKED his first presser! #ThankYou for FINALLY calling out #MediaLies and setting the record straight!‰Û_ https://t.co/cQdpI0LkUN,Twitter for Android,1/21/17 22:49,
8.22939E+17,Jane Fonda: I Won't Call Trump 'By His Name' - 'I Call Him the Predator-In-Chief' - #MAGA @realDonaldTrump https://t.co/KfzS1X2FT2,Twitter Web Client,1/21/17 22:49,
8.22939E+17,"Way to go @seanspicer !!  Those of us that don't live on the coasts are SO tired of ""fake news""!! #MAGA",Twitter for Android,1/21/17 22:49,
8.22939E+17,Trump administration holding the press accountable! Good! @LadiesForTrump @POTOUS #DrainTheSwamp #Inauguration‰Û_ https://t.co/2AzYn01Pjt,Twitter Web Client,1/21/17 22:49,
8.22939E+17,"@jackieevancho You are awesome!!!Let's stop discrimination and #MAGA!!!",Mobile Web (M5),1/21/17 22:49,
8.22939E+17,"@MELANIATRUMP #America's #STUNNNG #slim #new #FLOTUSmakes #FAT #Moochie's #240pounds of #girth EVEN MORE‰Û_ https://t.co/2y1mVbXREV",Twitter Web Client,1/21/17 22:49,
8.22939E+17,@seanspicer GREAT JOB! You do NOT have to take questions. That was BEFORE &amp; politician talk! Those days are over! #MAGA,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,".@tracypickerill: So, it's OK to post assassination threats to .@POTUS: if you say you're joking? No wonder the le‰Û_ https://t.co/m64RWOZbn0",Twitter for iPad,1/21/17 22:49,
8.22939E+17,.@seanspicer What a little whiney red-faced twit you are!! You're just as thin-skinned as your orange _Ùç_ boss. _ÙÔ__ÙèÈ_ÙÔ__ÙèÈ #NEVERMyPresident #MAGA,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,Good - get used to it. #MAGA _Ù÷â_Ù÷â_Ù÷â_Ù÷â https://t.co/rbFcFg26eD,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,"Exactly!#MAGA https://t.co/Uz4bai4lTj",Twitter Web Client,1/21/17 22:49,
8.22939E+17,Make America Gay Again. #maga #WomensMarch https://t.co/b8vz26IKh6,Twitter for Android,1/21/17 22:49,
8.22939E+17,#WomensMarch. _Ù÷â_Ù÷â_Ù÷â the March has to end by 5 because they all have to pick up their kids from daycare..._Ù÷â_Ù÷â_Ù÷â_Ù÷â_Ù÷â.  @MichaelMoore360 #MAGA,Twitter for iPhone,1/21/17 22:49,
8.22939E+17,This futuristic snowmobile will have you feeling the winter v https://t.co/2PUEFhwBB5 #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 22:49,
8.22939E+17,.@seanspicer great reprimand...er..uh..press conference. GREAT to hear you recognize dishonest #MSM is creating division. #MAGA,Twitter Web Client,1/21/17 22:48,"Sacramento, CA"
8.22939E+17,#MAGA https://t.co/YYX04i5epZ,Twitter Web Client,1/21/17 22:48,
8.22939E+17,"With Trump in Charge, Climate Change References Purged From Website https://t.co/p3GZgD8DIO #MAGA #PJNET #RedNationRising",Twitter for iPhone,1/21/17 22:48,"Hastings, NE"
8.22939E+17,WOW! #Spicer just told the #FakeNews #LiberalMedia what for!  Straight &amp; to the point!  _Ù÷â_Ùà__ÙàüLOL The #Trump Age is HERE! #MAGA #AmericaFirst,Twitter Web Client,1/21/17 22:48,
8.22939E+17,"#MAGA #TrumpTrainhttps://t.co/Bs2dhXCRTb... https://t.co/wdmdvjOKcb",Gab.ai,1/21/17 22:48,
8.22939E+17,"@GabrielTompkins Thanks for the follow!Great to be an American but only half of us are smart enough to realize it_ÙÔç_ÙèÈ_ÙÔç_Ùè_ #MAGA",Twitter for iPad,1/21/17 22:48,
8.22939E+17,@seanspicer !!!! THANK YOU! Awesome #dropthemic ! #MAGA!,Twitter for iPhone,1/21/17 22:48,
8.22939E+17,@FBI @NewYorkFBI @FBIMiamiFL @SecretService @DCPoliceDept Do celebrities get a pass on terrorist threats?‰Û_ https://t.co/g6cXnGV04x,Twitter for Android,1/21/17 22:48,
8.22939E+17,@fawfulfan yet these women want respect. Did anyone ever learn you get what you give? #somepeoplehavenorespect. #givethingsachance #maga,Twitter for iPhone,1/21/17 22:48,
8.22939E+17,@seanspicer Awesome press conference; way to hold the press accountable! #MAGA #1stPressConference #HesMyPresident,Twitter for iPhone,1/21/17 22:48,
8.22939E+17,@seanspicer You are a REAL DYNAMO! You're a terrific representative for @realDonaldTrump. Wow! Such passion for the people! #MAGA,Twitter Web Client,1/21/17 22:48,
8.22939E+17,#MAGA _Ù÷â_Ù÷â_Ù÷â https://t.co/T3DYlRlvCo,Twitter for iPhone,1/21/17 22:48,
8.22939E+17,"Trump's first day:Millions protest against himScrews low income familiesLies to CIAPress briefing claiming crowd photos are fake#MAGA",Twitter for iPhone,1/21/17 22:48,
